isin,er_mean,er_sd,er_p05,er_p50,er_p95,prob_pos
US0554771032,0.6094150710282943,0.32851742630354586,0.12845285195156766,0.5823176447410399,1.183127426912393,0.98425
US1280302027,0.22953832669351382,0.3842686314680291,-0.2719918025181783,0.17382372203614233,0.9133162295121604,0.730625
US53228F1012,0.18048042931282102,0.242621979907439,-0.16713522930186944,0.15537734017017343,0.6101318595415545,0.78325
US48282T1043,0.2193836403023511,0.5430637810982955,-0.4383257685702115,0.12056640105534897,1.2020467277768692,0.6135
US4988941047,0.3809281052655712,0.2927659713874313,-0.03892865784507611,0.3516468852444117,0.9003550508301349,0.92925
US2545431015,0.42707226874890997,0.8216194645638594,-0.34529577969070957,0.3006870052595479,1.5846494891556715,0.75125
FR0013006558,-0.07592493845705597,0.6204608244366875,-0.6767176823268024,-0.205234658859303,0.9331659468935871,0.32225
US92686J1060,1.1427913567593952,0.45223136315833806,0.5127991381736685,1.1018587494739647,1.912926120026633,0.99925
NL0015000PB5,0.11679331045780907,0.1932612256601432,-0.16435274103704792,0.1011814643490286,0.4563142356704113,0.7284375
FI4000595756,0.3947285779266018,0.8028774165895827,-0.2716959560945178,0.30654835326770324,1.3400411842085145,0.7851875
US60471A1016,0.4137239577896498,0.28037677560645713,0.014652791696903466,0.3848344023502488,0.9174771328801813,0.9559375
US44980X1090,0.19957767731830114,0.34809155661011587,-0.22271450273942872,0.16142914901215674,0.7571532961565086,0.7354375
US20603L1026,0.2554431891634161,0.26861804309305365,-0.12956205344590907,0.22620470564931103,0.7329685313869917,0.85375
CA87261Y1060,0.9629783027598722,0.5648908368077393,0.20033639058992855,0.8892081177256328,1.9658814486573053,0.98475
US88025T1025,0.1893677402844662,0.16393411930918542,-0.05959541084678924,0.17868429656378298,0.4765854535692826,0.8929375
US76118Y1047,0.4684300004517025,0.5738652037244609,-0.23742456307898321,0.3768973832068009,1.4595142562382308,0.823625
US49639K1016,0.6392107084658477,0.32198239919443306,0.17426613216316297,0.6079100230722005,1.1995959435962873,0.98925
US4583341098,0.36697736452421686,0.38133090000214026,-0.15199170705202608,0.3238292254319852,1.0389264062150567,0.8575
US6936561009,0.15524344235418386,0.21482494425118176,-0.15648660968742492,0.13634980847141015,0.5325734800157792,0.7675
US2189371006,0.438295686634731,0.4340105786993823,-0.14432545932922913,0.3764472402774136,1.2146172830142539,0.8769375
US92556W1045,0.42405139201799114,0.4249174631840829,-0.1404327135789056,0.3671210268818371,1.162674490606227,0.87525
CA89346D1078,0.2879206774882284,0.262050861886385,-0.0848385877708248,0.26140889275543805,0.7540135926219712,0.89
IT0005274094,0.3243414774829743,0.4425479556555733,-0.25322703096613164,0.2588736761560906,1.1146423149956177,0.77975
CH1134239669,0.5966798184360983,0.2741960755657791,0.19411119921114536,0.5756221486542533,1.0766585175029755,0.994375
FR0000074759,0.7956805262384736,1.4504974334253948,-0.3621522525164218,0.5376012203113696,2.701130376864837,0.8046875
US81734D1046,0.4001198776887368,0.2937711696455975,-0.016126801550273732,0.36864003331512396,0.9206569792035171,0.941
US0434361046,0.12464997586081948,0.2247446393625565,-0.19447311559455746,0.0993000662396424,0.5239276709260778,0.7066875
US74736L1098,0.490566326903343,0.26733161049016335,0.0984434953131063,0.46858644428358276,0.9582307271951345,0.9811875
IL0011794802,0.5288306258294029,0.39400034187185057,-0.0188531690571013,0.4822238995103818,1.2467355235008304,0.9436875
CA00379L3048,0.44605137846744497,0.40738519948014995,-0.10404105830586727,0.39216791312264404,1.1753528364792671,0.8956875
US2057683029,0.3064408625730191,0.26030655268655206,-0.06707418980805686,0.2812234051725083,0.7734432636347318,0.9050625
US8542311076,0.22606895231999455,0.315084292640931,-0.22150013630136672,0.19394561293296708,0.7789553956524613,0.7701875
SE0015988373,0.8532771913808346,1.2399358277365355,-0.3387297601113696,0.5904999039248039,2.8566131808528934,0.819875
US90290N1090,0.10198736607171777,0.2993934248032561,-0.29735209418764186,0.06135011845712954,0.6428752674418743,0.601375
US86765Q1067,0.44496445977442656,0.4274839983400838,-0.12666470136378283,0.38489854235481646,1.2290008102748258,0.8816875
US46591M1099,0.3044121448694729,0.20574196599991584,-0.008439209442141035,0.28997393733446053,0.662415678094109,0.9453125
NO0010833262,0.31048468239556287,0.3791196461080338,-0.1981264826400965,0.2629969137813789,0.9777145979917947,0.8116875
US66981J1025,0.7029587676077794,0.2968069114758426,0.2764788169115994,0.674825861946737,1.236944123725768,0.99725
US98585X1046,0.2006978686737142,0.19604105615609077,-0.0910461334199339,0.18456882137581887,0.5451351155890132,0.8654375
US6896481032,0.06848675455232513,0.45928703684617106,-0.48107033886731276,-0.018097121362197183,0.8927948531156619,0.4798125
US6710441055,0.31602200886901005,0.29894168057326026,-0.10345988191586955,0.28503267359229845,0.836179897117054,0.879375
FI0009004741,0.3055190357786982,0.555902987775175,-0.3646202703353129,0.211721943201414,1.2974707705074873,0.6991875
CA3748252069,0.12255842704395306,0.17583584113936257,-0.1376915430454753,0.10892817093653415,0.43023373036276924,0.7630625
US24823R1059,0.6129019092419983,0.27571164969561546,0.20983052555383688,0.5904616500866089,1.1026181902707641,0.995
US31816X1063,0.5022597473183866,0.40813952416578697,-0.05612375950744589,0.452194822930332,1.22861141800362,0.92375
BMG812761002,0.18569560923324513,0.24057272561211676,-0.16391040084543942,0.1615101185532526,0.6177447983299984,0.78725
CA53626N1024,0.1839369874450449,0.2534926701136598,-0.17472935470835993,0.1574763081301311,0.6257638782986267,0.778
US92846Q1076,0.21276565464668143,0.24199492630466107,-0.13769022582033258,0.18948552197853755,0.6320202082273882,0.8284375
CA8910546032,0.4842178560227945,0.29698255161387277,0.056466329647676734,0.4533140837989228,1.0036292757542085,0.97
US15643U1043,0.2989380905174205,0.24657905207659572,-0.05936263391647178,0.2771172048889925,0.7282178017454511,0.913125
BMG611881019,0.3334066276498092,0.27979165208206286,-0.06738490282714751,0.3038810099206153,0.8332104234995954,0.9106875
US26622P1075,0.5032952603187834,0.24812269580445337,0.1366577206437761,0.48277922131434836,0.9316786768558448,0.987875
US4050241003,0.2268459541667648,0.2407160095408673,-0.12441816732638396,0.20279322514908987,0.6547832595287724,0.8488125
KYG5784H1065,0.31671693553925856,0.6051866999148998,-0.4122703546369277,0.20868459090184924,1.4104111176301124,0.6785625
GB00BK71XP16,1.055718412663905,1.3197728442057226,-0.27979321692898385,0.7614369681650842,3.289084356367301,0.8628125
US8101861065,0.20502264499714304,0.2844819316619312,-0.19990693441850949,0.1752533355420079,0.7054609650000838,0.7750625
US90385V1070,0.31297803730252716,0.37590365755255184,-0.2075403097153162,0.26658283616528466,0.9901646660530351,0.816375
US55305B1017,0.3035998665934193,1.3262006524255707,-0.2782634037655543,0.22507854434828023,1.0810166588781809,0.744375
US91822M5022,0.4932959869594851,0.3730801228236153,-0.023379436259798082,0.4465507530447468,1.1485681976295263,0.9401875
CH1248667003,0.32833878776918984,0.4384423864766504,-0.23466897828406072,0.2655589377388672,1.10228636431661,0.7928125
GB00B19Z1432,0.2518900215616664,0.36883282697012004,-0.25328670062242037,0.2036461236860384,0.9317279675186236,0.755375
US44952J1043,0.41606193955260085,0.243597626089939,0.05583692446415847,0.3939810064116684,0.844811877638876,0.9731875
CA2523711091,0.17950387248274324,0.2646884428988217,-0.19261400096401607,0.1477215368137742,0.6573982338002355,0.7546875
US74982T1034,0.06701795201467567,0.180103277614893,-0.1917567265441076,0.05230957794967807,0.37515446430915866,0.6273125
US18452B2097,0.7121049266191032,0.29917584744175024,0.27430311722243783,0.6868426207189303,1.2338733100610852,0.9973125
US02361E1082,0.3486903872743386,0.3261187649856324,-0.10677949538834385,0.30733506237376707,0.9404532317196038,0.884125
US7392761034,0.2633791818962051,0.4302544072275365,-0.2867486309101161,0.20712188993473932,0.9987475332697592,0.734125
US74967X1037,0.24709659728643968,0.19965542849915974,-0.05315811818721102,0.2331360721746613,0.5913803228467314,0.9125
US48666K1097,0.0604946235877523,0.1911489888788143,-0.21705844749584047,0.04200883708508874,0.3993298730631343,0.603375
NL0015002Q12,0.6686698103383446,0.9205887053193571,-0.32220394361534327,0.4907318253589986,2.2301750000100564,0.8145625
US68622V1061,0.11229208814834993,0.42604128510846134,-0.38384269660907,0.05558284162281831,0.7781030667505154,0.571625
US00751Y1064,0.07140595926030616,0.15407760179189328,-0.15623684358424778,0.06038430138246072,0.33944560744216795,0.67125
CA74061A1084,0.33649578769187566,0.23868142994993696,-0.011411588020738285,0.3185407928159476,0.7448723719464408,0.94325
US1311931042,0.11762572201588162,0.20995032670803593,-0.18657661443739898,0.09692186908613831,0.48695395092047755,0.7095
MHY7542C1306,0.24331982664651605,0.25549583325784403,-0.125131964962533,0.22028407648114512,0.6905822143613036,0.846375
US67079K1007,0.6444060414668586,0.3791791285920849,0.117790278824146,0.6027612487092859,1.3071767154411333,0.982
US0223071020,0.3350580288839657,0.3326296741041875,-0.12208008077603982,0.29692962897174496,0.9147721892842432,0.8704375
CA04682R1073,0.18926437190493361,0.21283278444791817,-0.12191873478157791,0.172058529886609,0.5645957886387837,0.829625
US49926D1090,0.1789054907078712,0.3511567246408292,-0.29847775817970873,0.1281252415910008,0.829596342359846,0.67775
CA7170461064,0.15101305727652545,0.21401174356877667,-0.15750823589907137,0.13377719618128256,0.5273038488620799,0.7691875
US1314281049,0.14307164570823028,0.3681107489214958,-0.3362498455907446,0.08779574093438514,0.7993175751141764,0.614875
US03969F1093,0.3925912829254977,0.28867755842202575,-0.01841359962411364,0.3617936837086483,0.9058670900431376,0.9405
US5562691080,0.1716009147254318,0.2406959776799605,-0.17460804691940948,0.14723468293146466,0.5999546054546553,0.766
US96524T1016,1.0079882977871946,0.5704049063392919,0.2613812182056299,0.9401024662212326,1.9786364780245629,0.992375
CA1520061021,0.22804420585532215,0.24748030336091065,-0.13009593482763837,0.20167627533051363,0.67774338042253,0.8401875
US31846B1089,0.1747569710228794,0.27324091578322135,-0.20645301872138702,0.14483541868033026,0.6612060992256966,0.739625
US98401F1057,0.7338850177332271,0.3919905615588156,0.17411290716835856,0.6962315841251752,1.4230018983901,0.986875
US44891N2080,0.3283239777332394,0.2687924966293512,-0.06068354777423269,0.30315105338156056,0.8132918232170827,0.91325
CA89055A2039,0.29705799713160297,0.21248802034157854,-0.017351479215071436,0.2802371656933904,0.6698305079551564,0.9391875
US4234521015,0.06433360718979021,0.16590894528347253,-0.18546230314223272,0.052158153576149086,0.350532417202543,0.6391875
ES0136463017,0.7209010666214645,0.7061026853595828,-0.1575288649858905,0.6001906173234304,2.0147483530716985,0.8915625
FR0011950732,0.19122435947850153,0.2519879661956599,-0.1667104018024039,0.16403579573038107,0.6442666138959287,0.784625
US52490G1022,0.9652991978172915,0.5304428347871324,0.2491611442879545,0.8995955378176465,1.9093807933821711,0.99225
US5582561032,0.1677496194002205,0.2468836772124826,-0.1863945190303971,0.1421242372112817,0.6061088471053698,0.752625
US93403J1060,0.24751236715870917,0.2146675183890195,-0.06890170149088394,0.22904998631122303,0.617594631806642,0.89525
KYG037AX1015,0.1767469886485402,0.21853478195856071,-0.14157494631727208,0.15799672662187458,0.56250789805943,0.7995
CA68634K1066,0.5760780177505792,0.7008631867625487,-0.26948277933842046,0.44858915821431933,1.833920301991028,0.828125
CA73044W3021,0.5959002778700819,0.9930802499669957,-0.4323492490185669,0.3740777309492228,2.3467843854394386,0.7395625
CA83056P7157,0.44320539303730755,0.29386229349751175,0.018453647706805958,0.4129200871631431,0.9626273305119682,0.95775
US00760J1088,0.3931912942388984,0.4706141611341082,-0.2234740654887844,0.32640775434978153,1.243192795634365,0.817
US3886891015,0.2830524566103143,0.2508741298589017,-0.08137482326226728,0.2612002268679129,0.7208743054923888,0.894
US03815J1079,0.4399952419338135,0.33581863590011174,-0.04065447676909412,0.4038039804397122,1.0320298046237577,0.9323125
US05368V1061,0.2600436106098218,0.28653444983424037,-0.15240935383115622,0.22972701413326174,0.767890758814795,0.8346875
US1124631045,0.3267814089611233,0.35191680256082236,-0.15612710038574862,0.28736355430020666,0.9375462140654609,0.8479375
IL0011691438,0.25893966188478523,0.49942262192509207,-0.3578559511670989,0.17554485937848074,1.1565554900450183,0.68425
US3989051095,0.4598411849601041,0.2742526150124405,0.06731017046935937,0.43218757207650327,0.9382885471043917,0.97525
US12662P1084,-0.09198838704490382,0.24918952727100757,-0.4360283964139007,-0.12335165079477492,0.3570506661747428,0.29575
US0477263026,0.31837805072659514,0.38665482406776314,-0.20976876278966033,0.27109927783744714,1.0024259510467648,0.81
US3580541049,0.4399848892712964,0.290858965114349,0.026438007729364187,0.4102085350985282,0.9641744878403107,0.960875
US9119221029,0.46113041556797424,1.0456218687286674,-0.4833873498384859,0.24871531161033317,2.076445572509878,0.6725
ES0157097017,0.3660834238525661,0.2512060226878507,0.0023301945954566673,0.34346081461987066,0.7988728004185185,0.95125
CA05466C1095,0.3488383418443516,0.25886652257389875,-0.023935813107961567,0.3270441235107858,0.8000828567202457,0.9356875
IL0065100930,0.0405171774198312,0.385619495786118,-0.4466945854287643,-0.02314656500666276,0.7463360366371595,0.4700625
US88076W1036,0.09208187840365076,0.2537846640432261,-0.26347584542373387,0.06225306845523568,0.5417294906387673,0.615625
US98139A1051,0.570811298260607,0.31505993024368917,0.11617589923380832,0.5416722937902233,1.1159431633114165,0.982625
US45166A1025,0.6070718768311066,0.30046156183509404,0.17131245269880624,0.5790487342616467,1.1364933377544597,0.9906875
CA49448Q1090,0.41401923275160707,0.27163938624555,0.027477172980788143,0.3839226910674379,0.8945320721851572,0.962
NO0012555459,0.25718762647152177,0.36032430818824385,-0.2292297414269248,0.2074782071919001,0.9175429980325904,0.7680625
US0298991011,0.05375560983113529,0.4341405772906607,-0.4816508561643768,-0.020824462584119127,0.8432156279377543,0.476
US1417881091,0.22111826719662495,0.1959594041495939,-0.0709961135657015,0.20503555181162636,0.562739867342181,0.889
GB00BD6K4575,0.3018030493942036,0.17840203914351632,0.034167158251037805,0.28777487109095823,0.6112432863905539,0.9693125
US5779331041,0.642056550451932,0.9696586045534124,-0.3552404663123128,0.4454068859172966,2.2717493256916774,0.785375
US9741551033,0.7417915743993008,0.24250302679069935,0.37951870230775475,0.7239436261462265,1.1591863852369388,0.9993125
US0441861046,0.18917569552481103,0.21980493996001577,-0.12898414876776212,0.1696092791641693,0.5673084649360054,0.8244375
US05379B1070,0.08906885278224741,0.2745064711917051,-0.29557008591483097,0.05806403405259132,0.5816999141168053,0.598
US9224171002,0.139373746730788,0.8604553456865026,-0.3905379014857032,0.0652632563787393,0.8406988497760858,0.58225
US50155Q1004,0.4689470020372901,0.3842748185569667,-0.06341783676917415,0.42725970632470384,1.1486007079563594,0.920875
US68989M2026,0.31021676879594906,0.35141814092372353,-0.17591141435699942,0.26341426063875084,0.9492793710553186,0.8305
GB00BD2B4L05,1.4159625667278384,1.5595109960495435,-0.14148802921554587,1.0794071081652927,4.009394412529466,0.921125
US1653031088,0.1991724144813465,0.327960811730166,-0.2450418017515917,0.15553250276444214,0.77984069158133,0.72625
US0476491081,0.044131376607256544,0.35997260112472335,-0.4205892930676447,-0.00765710509779052,0.6912980946167929,0.4900625
GB0000332667,0.7342675654826295,1.0741542243781108,-0.36423194056553015,0.49710149055268543,2.619224730603548,0.7953125
US09225M1018,0.14784873424321773,0.7240598226471938,-0.5935670940770462,-0.014827925570330868,1.4321347557922814,0.4896875
US00676P1075,0.3249924263201421,0.42845302075624975,-0.23668630466601306,0.26102098200714535,1.0847403007829604,0.7908125
GB00BL6C2002,0.3291802239943469,0.2675546546983063,-0.05455122210013501,0.304838372913304,0.7894559759877212,0.9194375
US57164Y1073,0.14209436830644648,0.23817792491940182,-0.20187138326110082,0.11806542033716691,0.560103015872164,0.7198125
CH0024666528,0.3751628669311565,0.4846742731353586,-0.24676201528447403,0.30212804302587054,1.2538868602238764,0.7970625
US86333M1080,0.5743639276584197,0.812130363823422,-0.3292264675621338,0.41157092300626863,2.0285136786865503,0.7886875
US01877R1086,0.42170735779725377,0.5087676449891961,-0.21431822617879318,0.3386040837398756,1.320903259580604,0.826125
US63942X1063,0.1666961555026661,0.29877184682525176,-0.25227881119230444,0.13122158308946683,0.7050166273330786,0.7068125
US03969K1088,0.3936654718747045,0.27697104641043657,-0.008701660099036208,0.3683475402432925,0.8827753938802778,0.944875
US0464331083,0.2629840607007013,0.39614153812722025,-0.260307105961267,0.20517854507836497,0.9767199532474524,0.7503125
JE00BWK75100,0.408576401274578,0.26426879920164476,0.018768136201106702,0.38438307945116346,0.8727132115421105,0.9575625
CA2926717083,0.45067866484259583,0.5051367375907757,-0.19293610294536134,0.3780733449685524,1.3206832752097288,0.8455
NL00150012L7,0.827133445389383,0.3138433769213849,0.35452494091440007,0.803870315303614,1.3690140507104949,0.9990625
CA00288U1066,0.6648897073142671,0.4262044954699942,0.0724774588817676,0.6148530585631037,1.4230886674866043,0.9704375
US24664T1034,0.05874721007714089,0.2762452178281134,-0.3187684973681481,0.025143039947447758,0.5449991136971937,0.5431875
GB00BKPG7Z60,1.2375214654260744,1.3762681206700818,-0.20705664477670924,0.9422013500097972,3.642316745954311,0.899
CA85853F1053,0.25983495381591104,0.2579198529893398,-0.11471380114220094,0.23532427282217377,0.7176068560425862,0.86025
FI4000206750,0.15915805251685763,0.780894921010848,-0.5807035532424838,-0.0025611096454649348,1.4334617262274094,0.4980625
US53115L1044,0.23876560114145215,0.2238720481514699,-0.08996165012524963,0.22226527475250674,0.6260490855616144,0.8758125
US39854F1012,0.4220634541929687,0.3995661404371515,-0.11759862140115657,0.3663594542319504,1.141285112797435,0.887875
CA0203987072,0.4374865209146149,0.5073232436372425,-0.21552045999640837,0.3583088987920453,1.3352615461738735,0.8331875
US3596941068,0.3323001181907225,0.29333659285063346,-0.08946734725622903,0.3039224694077022,0.8520069107362468,0.8964375
PLWRWCK00013,0.134700431920801,0.6670331665175868,-0.5902550313932144,-0.01406250411396236,1.3648221312282305,0.4890625
US9292361071,0.2874601958585355,0.4694906975501084,-0.30403610696933936,0.21101821437043528,1.1316939051992663,0.7253125
US2244411052,0.3767529299547481,0.3913318118394647,-0.14716408714104134,0.3264128614279376,1.0762029890631544,0.8631875
US00847J1051,0.3529428039787205,0.36241127802129436,-0.1310173455938453,0.3136369660143725,0.9639527768855944,0.869625
US50189K1034,0.19903795294454307,0.24658362827444788,-0.1529682870294998,0.17474231913939814,0.625815819489847,0.807625
FR0004174233,0.8270163204603306,0.7885152305065761,-0.13179566267249718,0.6894241539884621,2.223299909105558,0.91025
US9116841084,0.5824886666770296,0.6275330704174799,-0.1930609647050345,0.47292737039186183,1.7088141859919468,0.8646875
CA04040Y1097,0.45447472144357903,0.40637400398338885,-0.11646248368520896,0.4081736856338735,1.1834160021918434,0.894
US83001C1080,0.5867112997480122,0.2847969003064215,0.16476464735225613,0.561448151927118,1.088277569443175,0.992125
US02553E1064,0.11227400649434706,0.23922225780425818,-0.2235626439591483,0.08720919170794862,0.5258907194886179,0.66825
US46125A1007,0.654174537448848,0.7226154514646124,-0.2076471783000584,0.5306144852586074,1.9253415249177959,0.8653125
CA7672171021,0.46955548914353135,0.45968020855741637,-0.1428091606992628,0.40778801627966665,1.2826562431001964,0.8808125
US72919P2020,0.28942453688477,0.31126379381093794,-0.15211202579757063,0.25599545639339283,0.8393084129662735,0.842125
US55277P1049,0.041213556206193165,0.30427888300769246,-0.36711754199696783,0.0013481731234993855,0.5864538617762485,0.502
BMG5331N1011,0.4035076362506606,0.2933255668819609,-0.014460736402362123,0.37014675921178364,0.9295365187066044,0.94375
MHY2106R1100,0.1583306397174467,0.32488599779543637,-0.27063352557104775,0.11499564517089306,0.7133882270278906,0.68
MHY8162K2046,0.26805807624827144,0.35253449782507573,-0.21554732716047992,0.22410310953509982,0.9031766508881197,0.7846875
US2960131058,1.0256108706518576,0.5154358269489434,0.3105526321512246,0.9653803263611012,1.9338717038900266,0.9936875
US08160H1014,0.17890376434458302,0.42104008688515426,-0.3594945264023981,0.1131217209242947,0.9460175519940902,0.635125
US64115T1043,0.20751419736460466,0.4420150298345839,-0.359195450748247,0.13654469072649283,1.0129309337506462,0.659625
US09739D1000,0.25602164968430147,0.3174016585380591,-0.17654434222471713,0.21798652447950118,0.8036596578955256,0.8080625
US5494982029,0.5101314968624223,0.39263801098048645,-0.03650978615564907,0.46574196275236623,1.202692006252211,0.9344375
US5138471033,0.4475178670661993,0.4526882853558863,-0.15043845782168838,0.3867127184682567,1.2509324564199715,0.871125
US00402L1070,0.26805066511317305,0.44295955137342713,-0.013070762925615508,0.2473673159330099,0.58635833941863,0.941375
CA6993202069,0.26345566289284467,0.22821705248471078,-0.06808301328108649,0.24260842747456923,0.664293691682486,0.898875
US74276R1023,0.3708589247619935,0.19516936601920543,0.07905702348508813,0.35495737347029094,0.7152520971757941,0.984125
US83417M1045,0.007117511598512593,0.16958146071070396,-0.24281920518947578,-0.005134341715657952,0.30144354707361615,0.4871875
US4577301090,0.48088628967957836,0.24368490647362306,0.11343766898522091,0.4626720031142829,0.9045510695610717,0.98525
LU2369833749,0.05863596626976695,0.25296552244041937,-0.3055735966313146,0.03104650133954015,0.5121391067344835,0.55725
FI0009007728,0.3167625238171176,0.8034108642659485,-0.5398019448657073,0.14254720021642575,1.7293689373126513,0.6013125
SE0012065589,0.6565667730514021,1.1290588575595124,-0.42227545899682817,0.4148914775327141,2.4384546759063275,0.7595
US15117B2025,0.9098246109182624,0.39838450168599987,0.34813313912780486,0.8711947500398206,1.6029757877215554,0.9976875
US3580391056,0.5261164843665959,0.2584265508521256,0.1518869050666467,0.5059084128545274,0.9654001888383104,0.9895
CA2960061091,0.24009694802852524,0.1915545102686232,-0.042754851224065915,0.22463291638712832,0.5796782493667881,0.9170625
US14154A1025,0.6732011381204286,0.991129440362463,-0.3985210463362121,0.4495925495878392,2.4842550784609347,0.7730625
NL0010696654,0.522492130461307,0.32391270996006843,0.06375307571083842,0.48927545252361415,1.0952210820411021,0.971125
US55955D1000,0.41775406183554575,0.248564631839757,0.05176159316343423,0.3935366752285042,0.8624987718271264,0.972
US21871N1019,0.3221410830342522,0.3766499288566072,-0.184119258486277,0.2733002008635752,0.9978738788118338,0.8213125
US10576N1028,0.5933160241034672,0.24275100014241743,0.2324871161487972,0.5747222271181326,1.0121625597344983,0.99675
CA07317Q1054,0.13395265532784126,0.21011813861991244,-0.17109131513008166,0.11530242861410578,0.500123226277953,0.741625
CA1033101082,0.5359753297110902,0.2715401926548968,0.12961384485185604,0.5181460353543198,1.0026544966942115,0.9866875
BE6360403164,0.18449128299801304,0.2878171946300765,-0.21065897728946956,0.14971220021658485,0.6964492698905963,0.7385625
FR0013379484,0.702356272244454,1.072845490516255,-0.38512733575045216,0.46695411133097214,2.5541106550233597,0.779625
CY0101162119,0.42508132848061714,0.516917051166109,-0.2349103792916128,0.3413733755067966,1.3607302588275283,0.81625
US71880K1016,0.25737220597869664,0.34121032277260693,-0.20279945231334115,0.21256610699218298,0.8581005995492382,0.7863125
FR0000066540,0.5555694911839261,1.5726569459129915,-0.4607028025209337,0.3385497496075415,2.208588192141347,0.711125
US9633201069,0.3717542830500555,0.38291064226011856,-0.1543154496603683,0.3255268041582493,1.0568803682763381,0.865125
CA89472Y1079,0.4109179531372399,0.30910215571396227,-0.028914136088520195,0.3794327852513819,0.9475537852635026,0.9370625
ES0105375002,0.35630013794771925,0.6473280991285507,-0.40784686985269925,0.2343247880270845,1.5108946863636836,0.701
US7473161070,0.20914790641778677,0.2716785130948904,-0.17378571880248259,0.18104270274367185,0.6860099868752092,0.7891875
US6350171061,0.14564986025939738,0.728357343477466,-0.6008500820167257,-0.008577559730506473,1.3897702061593336,0.4915625
US2358252052,0.2226875547018606,0.9795190651821262,-0.20829377790202064,0.17980036125254778,0.7541520780075385,0.7713125
US7069151055,0.18363735343969737,0.6977887901483358,-0.25003179162366485,0.14090137731585323,0.7175077636391023,0.709875
US00404A1097,0.3300099181594542,0.232634254895092,-0.015554991504776478,0.3110360816758969,0.7402962687971856,0.9413125
US1985161066,0.16404498661885877,0.3315433726868893,-0.2909078702341669,0.1236410556949884,0.7401929918894172,0.6720625
MHY2065G1219,0.14479876696931265,0.28344184267508854,-0.24857911266551333,0.10949466102782607,0.6558848030522727,0.6780625
US4433201062,0.050646284927031514,0.18377373773141184,-0.2176729691147125,0.03336330899061659,0.37384539304539194,0.5821875
VGG6375R1073,0.31709954512608296,0.29844282396841565,-0.1036639040882556,0.28697165510944395,0.8446257537559312,0.883625
US2641471097,0.24155846757583702,0.34778660166849895,-0.2293593617303654,0.19655517801304506,0.8583756835549228,0.7655
US34379V1035,0.14416227403584922,0.19248716224751578,-0.138196707645878,0.12807103236132822,0.47835747152543384,0.7776875
US9043111072,0.13236458469316842,0.1900751914016256,-0.151299575794301,0.11805477111036485,0.4618110061274562,0.760625
US24906P1093,0.1871147421586274,0.18827291732805398,-0.09155200388303945,0.17306053114654554,0.5124016685122978,0.8571875
US70614W1009,0.4007168248876387,0.2956801455386325,-0.02149440770030077,0.36888270269311096,0.9255188142024421,0.9395
US27005A1051,0.33293223749036155,0.33128184269054345,-0.11976313071063574,0.2965787909565634,0.9139807836967612,0.8726875
US20337X1090,0.432334693378623,0.5622894055247574,-0.25571099603204483,0.3349936328478147,1.4346060960173472,0.8020625
US8361001071,0.845716493023072,0.5767839221815474,0.0909931133249737,0.7680452710403827,1.8463110392395734,0.97
US9111631035,0.11127998321973624,0.23232311873645742,-0.224727407030118,0.08809081521136232,0.5221474869897408,0.6730625
US5805891091,0.2803787551089213,0.3252617396888854,-0.17352871507608106,0.24333458060872437,0.8665053886923701,0.8233125
PLMDCLG00015,0.6332647604664822,0.7518683051709139,-0.27198660479207504,0.49329008124103,2.0140677399637834,0.833875
CA95083R1001,0.2410281097767876,0.2638856203162231,-0.134277603512851,0.21035669182154104,0.7051693209317316,0.843625
US9818111026,0.23686044067611708,0.361892501231918,-0.24174538384886005,0.19131441999024798,0.8628153017707165,0.7529375
BE0003755692,0.6879525669102275,1.3697828900750073,-0.5532974125294721,0.34774322121456314,3.076934891366561,0.6864375
US0009571003,0.17576136595783542,0.2830693807560894,-0.2256882493777954,0.1467430570906731,0.6838827642186135,0.72975
US4280501085,0.6148427075571842,0.24723040272308305,0.24827151812242945,0.5954768559688313,1.0448464107755082,0.9969375
US45257U1088,0.5651388638910517,0.26441332353335933,0.17216010046116917,0.5448077929216114,1.0245121400975983,0.993375
US8190471016,0.47346604749152915,0.2029488212994569,0.16669338682064022,0.46067372067121215,0.8203482475271117,0.99475
US4830077040,0.0738401725395625,0.3340378288110443,-0.3634013732975948,0.025872430195097846,0.6615510560015165,0.53925
IT0003411417,0.28156128395102814,0.44184072694310944,-0.2960650557305543,0.21497894386272087,1.0787210542914603,0.7386875
SE0015191911,0.8843781420317898,0.959583605934813,-0.19201949832817397,0.6895628701188364,2.5663476274625534,0.8896875
CH0042615283,0.34467299466546786,0.3331501391954466,-0.12401343525580058,0.30848795945386265,0.936341012461412,0.877375
CA66987E2069,0.5444837533253378,0.5956663601365013,-0.18690048997101288,0.44884921970270186,1.5918290384916849,0.8646875
US0536041041,0.45533972329195227,0.2886097151529919,0.0382445962506137,0.42824925771456346,0.9568924229832066,0.965
DE0007507501,0.44412863856168405,0.48664605917211884,-0.17690705084826505,0.3729474589182077,1.2986337598874576,0.8518125
GB00BZ973D04,1.2023962078811006,1.3589576842697748,-0.19640058998281223,0.8931093597307872,3.5807278275158936,0.8934375
US07373V1052,0.759527154258059,0.42949247277632174,0.15855201111874503,0.7074097660612686,1.5328595656163557,0.983625
US92839U2069,0.334207960206661,0.250986155885028,-0.028342974062229725,0.31340572420733,0.7653727716393268,0.9335625
CA45245E1097,0.2327590315075894,0.2206080995969259,-0.09282970620776396,0.21155045388703392,0.6230426089070766,0.8711875
